Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile
Line_1_48.jpg,3.1418432602201323,4.8727487365046915,7.0649039672362015,10.664233905811688,12.838649120785586,23.179302213730587,44.253788346233598,59.207895780648244,74.983800234600878,91.668206864472594
Line_1_49.jpg,2.4046266824206528,3.4345907372587727,4.6426624450135066,6.5333950942775774,7.6460391901778531,12.75060250984926,22.819393621502591,29.66632497965356,36.734485231959212,45.243445696378068
Line_1_50.jpg,4.1059882419142735,6.848502216861883,10.330593354146037,15.911423843712466,19.226472238418022,34.503441850785784,64.296102155453468,84.543044635044524,103.46070505628236,125.82361948151285
Line_1_51.jpg,2.1492428124464924,2.9693195595644903,3.906165745106605,5.3214171156154029,6.1350122579577722,9.7892809220953296,16.769870011081213,21.417315185686164,26.51055379863929,32.884496710581367
Line_1_52.jpg,3.286939066462828,5.1907060667503844,7.5735768452638972,11.400057026181278,13.662458594947257,24.197425629284922,44.606552456210316,58.113570967413303,72.941291269571309,90.228477757265836
Line_1_53.jpg,2.1098560302449183,2.8845388989806238,3.7485675992547192,5.0128828380496016,5.7259921469232538,8.8278538255310188,14.524691570825839,18.340125880809392,22.47253623999482,27.472437119989891
Line_1_54.jpg,4.6893278056435843,8.0844915575977101,12.254787663324006,18.603839951747624,22.20313258155814,37.79703420970943,66.120698027339657,84.928409837392948,103.6853562550791,125.30612307480094
Line_1_55.jpg,2.123888471289729,2.9077531509122068,3.7839105260193859,5.077361216119769,5.8111379873337325,9.0606152272676059,15.150647987239006,19.28545979910189,23.76979132827973,29.192340505193911
Line_1_56.jpg,4.2297113596341145,7.1034582339390635,10.697412495962134,16.389599117549789,19.753113732201786,35.182332415590373,64.843978490769985,84.38208144399735,102.98683809621588,124.09122430109885
Line_1_57.jpg,2.0182956543300987,2.7142687737067592,3.4900296747056121,4.6172581353845725,5.2475109237624844,7.9953430748159944,13.033622766812035,16.428442714613212,20.132839937140066,24.659181835571555
Line_1_58.jpg,3.6613097431190815,5.85398880326699,8.5356451007266063,12.783154717450747,15.289544084004907,26.987344551419557,49.670886193735932,64.854051047208642,81.120225358330913,101.09332295125972
Line_1_59.jpg,2.2545005029256782,3.1590584007586813,4.1822514450450967,5.7118383708818685,6.5822806096415771,10.4238569799898,17.564619734996491,22.319572231508928,27.496647578280282,33.879937047698405
Line_1_60.jpg,3.8057682325844753,6.2353790549660575,9.2993259726669528,14.161531724636042,17.028673270222292,30.16333885475203,55.313964755783502,71.966859727469085,88.884284524325366,107.84840454015655
Line_1_61.jpg,2.0510621585792816,2.7792678995401232,3.5990963411829502,4.8082599644500057,5.4921029531876853,8.5302688354939207,14.220127580017225,18.115895720099033,22.4241284858855,27.4901660338023
Line_1_62.jpg,4.1979802948004545,7.0646578859527365,10.696430906464252,16.505771955233353,19.92240583594797,35.584192642122801,65.625629553957296,85.563952408744711,106.12514460161282,128.94050664989246
Line_1_63.jpg,2.1649641954902932,2.9988193899286002,3.9500298548804618,5.3902454585493853,6.2199757134008244,9.9513444721511934,17.132171118298682,22.028492910380951,27.253923131258201,33.270804712577636
Line_1_64.jpg,3.6767496313502637,5.965647368541994,8.8872935171922496,13.667410223746673,16.523885944912887,29.847314629532129,56.5486172156482,75.338878303040602,93.816571625068633,113.94833839717657
